     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -0.112759 [THz] =      -3.761229 [cm-1]
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
     freq (    5) =       0.326008 [THz] =      10.874446 [cm-1]
 ( -0.096237   0.000000     0.003523   0.000000     0.003702   0.000000   )
 (  0.096237   0.000000    -0.003523   0.000000     0.003702   0.000000   )
 ( -0.096237   0.000000    -0.003523   0.000000     0.003702   0.000000   )
 (  0.096237   0.000000     0.003523   0.000000     0.003702   0.000000   )
 ( -0.091095   0.000000     0.005784   0.000000    -0.003967   0.000000   )
 (  0.091095   0.000000    -0.005784   0.000000    -0.003967   0.000000   )
 ( -0.091095   0.000000    -0.005784   0.000000    -0.003967   0.000000   )
 (  0.091095   0.000000     0.005784   0.000000    -0.003967   0.000000   )
 ( -0.080665   0.000000    -0.034460   0.000000    -0.039796   0.000000   )
 (  0.080665   0.000000     0.034460   0.000000    -0.039796   0.000000   )
 ( -0.080665   0.000000     0.034460   0.000000    -0.039796   0.000000   )
 (  0.080665   0.000000    -0.034460   0.000000    -0.039796   0.000000   )
 ( -0.070692   0.000000    -0.006959   0.000000    -0.018189   0.000000   )
 (  0.070692   0.000000     0.006959   0.000000    -0.018189   0.000000   )
 ( -0.070692   0.000000     0.006959   0.000000    -0.018189   0.000000   )
 (  0.070692   0.000000    -0.006959   0.000000    -0.018189   0.000000   )
 ( -0.020266   0.000000     0.007634   0.000000     0.088283   0.000000   )
 (  0.020266   0.000000    -0.007634   0.000000     0.088283   0.000000   )
 ( -0.020266   0.000000    -0.007634   0.000000     0.088283   0.000000   )
 (  0.020266   0.000000     0.007634   0.000000     0.088283   0.000000   )
 (  0.095586   0.000000     0.019358   0.000000    -0.024570   0.000000   )
 ( -0.095586   0.000000    -0.019358   0.000000    -0.024570   0.000000   )
 (  0.095586   0.000000    -0.019358   0.000000    -0.024570   0.000000   )
